,dose,unit,rel exp,layers,value
9105,-1.76108855217,2,0.0017925105467042038,4,8.5792614633788453
9106,-1.66893651268,2,0.002330241056938122,4,8.5789765192012908
9107,-1.57678447319,2,0.0030288004415385734,4,8.5785380975772476
9108,-1.4846324337,2,0.0039359577994712222,4,8.5778638476438385
9109,-1.39248039422,2,0.0051134417389699822,4,8.5768275419319249
9110,-1.30032835473,2,0.006640862821014777,4,8.5752360010291699
9111,-1.20817631524,2,0.0086206303928341391,4,8.572794173801439
9112,-1.11602427575,2,0.011184040870910296,4,8.5690525706257006
9113,-1.02387223626,2,0.014498690431649213,4,8.5633286654888803
9114,-0.931720196771,2,0.018777288180175,4,8.5545904001589825
9115,-0.839568157282,2,0.024287777572345678,4,8.5412854769447311
9116,-0.747416117793,2,0.031364357308314168,4,8.5210949810512755
9117,-0.655264078304,2,0.040418451574856823,4,8.4905851485828929
9118,-0.563112038815,2,0.051947824818263266,4,8.4447300112862571
9119,-0.470959999326,2,0.066540796292625284,4,8.376288483620721
9120,-0.378807959837,2,0.084870898078202653,4,8.2750622172643951
9121,-0.286655920348,2,0.10767556641414501,4,8.1271794976409062
9122,-0.194503880859,2,0.13571119923146355,4,7.9148265843352918
9123,-0.10235184137,2,0.16967739407763341,4,7.6173658177995103
9124,-0.010199801881,2,0.21010722300192855,4,7.2154077364262896
9125,0.081952237608,2,0.25722978378321704,4,6.6992404378824153
9126,0.174104277097,2,0.31082612261378251,4,6.0801550320878013
9127,0.266256316586,2,0.3701161449431723,4,5.3973137428437399
9128,0.358408356075,2,0.43372340257559955,4,4.710455808436377
9129,0.450560395564,2,0.49975564794226579,4,4.0787877318876058
9130,0.542712435053,2,0.56600699623739459,4,3.5408075955845377
9131,0.634864474542,2,0.63024238052018833,4,3.1084589202391975
9132,0.727016514031,2,0.69048996070320257,4,2.7742232166911864
9133,0.81916855352,2,0.74526360402976433,4,2.5216323663527014
9134,0.911320593009,2,0.79366776720605303,4,2.3328369958828894
9135,1.0034726325,2,0.83538234063618255,4,2.1922196539851595
9136,1.09562467199,2,0.87056089019851479,4,2.0873988331677169
9137,1.18777671148,2,0.89968917044389662,4,2.0090253992054348
9138,1.27992875096,2,0.92344422734394127,4,1.9501988295201129
9139,1.37208079045,2,0.94257844899619947,4,1.9058684962745669
9140,1.46423282994,2,0.95783729126346573,4,1.872339474154312
9141,1.55638486943,2,0.96990888829588273,4,1.846898699132548
9142,1.64853690892,2,0.97939880213474617,4,1.827542989785242
9143,1.74068894841,2,0.98682215205342827,4,1.8127842908371652
9144,1.8328409879,2,0.99260640330447347,4,1.8015107011060627
9145,1.92499302739,2,0.9970998191174304,4,1.7928869838051746
9146,2.01714506688,2,1.0005822462842564,4,1.7862828587172515
9147,2.10929710637,2,1.0032762217520199,4,1.7812208889660921
9148,2.20144914585,2,1.0053573123994319,4,1.7773382828442601
9149,2.29360118534,2,1.0069631949824043,4,1.7743586674280625
9150,-2.22184874962,3,0.00048213988950419456,4,8.783347511748719
9151,-2.12969671013,3,0.0006270196682665192,4,8.7833110789397519
9152,-2.03754467064,3,0.00081539975882547345,4,8.7832556847418388
9153,-1.94539263115,3,0.0010603169381773979,4,8.7831714714561464
9154,-1.85324059166,3,0.0013786982877015501,4,8.7830434669628232
9155,-1.76108855217,3,0.0017925105467042038,4,8.7828489413478188
9156,-1.66893651268,3,0.002330241056938122,4,8.7825534070968949
9157,-1.57678447319,3,0.0030288004415385734,4,8.7821045762433023
9158,-1.4846324337,3,0.0039359577994712222,4,8.781423249353649
9159,-1.39248039422,3,0.0051134417389699822,4,8.7803896145184837
9160,-1.30032835473,3,0.006640862821014777,4,8.7788227139423931
9161,-1.20817631524,3,0.0086206303928341391,4,8.7764498065677703
9162,-1.11602427575,3,0.011184040870910296,4,8.7728609166476161
9163,-1.02387223626,3,0.014498690431649213,4,8.7674419087220024
9164,-0.931720196771,3,0.018777288180175,4,8.7592769083642796
9165,-0.839568157282,3,0.024287777572345678,4,8.7470078715678721
9166,-0.747416117793,3,0.031364357308314168,4,8.7286360112025339
9167,-0.655264078304,3,0.040418451574856823,4,8.7012477953694098
9168,-0.563112038815,3,0.051947824818263266,4,8.6606501338238076
9169,-0.470959999326,3,0.066540796292625284,4,8.6009112878296534
9170,-0.378807959837,3,0.084870898078202653,4,8.5138386616143329
9171,-0.286655920348,3,0.10767556641414501,4,8.388506122877839
9172,-0.194503880859,3,0.13571119923146355,4,8.2111097538695859
9173,-0.10235184137,3,0.16967739407763341,4,7.9657121405476357
9174,-0.010199801881,3,0.21010722300192855,4,7.6367540645510008
9175,0.081952237608,3,0.25722978378321704,4,7.2141590440529049
9176,0.174104277097,3,0.31082612261378251,4,6.7005766131939017
9177,0.266256316586,3,0.3701161449431723,4,6.1174008913079145
9178,0.358408356075,3,0.43372340257559955,4,5.5039312417308137
9179,0.450560395564,3,0.49975564794226579,4,4.9070111857217631
9180,0.542712435053,3,0.56600699623739459,4,4.3663887743164222
9181,0.634864474542,3,0.63024238052018833,4,3.9050379920464673
9182,0.727016514031,3,0.69048996070320257,4,3.5285851751336312
9183,0.81916855352,3,0.74526360402976433,4,3.230731492828371
9184,0.911320593009,3,0.79366776720605303,4,2.9996010607782448
9185,1.0034726325,3,0.83538234063618255,4,2.8222324139084676
9186,1.09562467199,3,0.87056089019851479,4,2.6868807548328135
9187,1.18777671148,3,0.89968917044389662,4,2.5838189423497067
9188,1.27992875096,3,0.92344422734394127,4,2.5053637353686242
9189,1.37208079045,3,0.94257844899619947,4,2.4455958955898978
9190,1.46423282994,3,0.95783729126346573,4,2.4000111404939433
9191,1.55638486943,3,0.96990888829588273,4,2.3651996379211568
9192,1.64853690892,3,0.97939880213474617,4,2.3385832329783169
9193,1.74068894841,3,0.98682215205342827,4,2.3182109634849128
9194,1.8328409879,3,0.99260640330447347,4,2.3026038493700907
9195,1.92499302739,3,0.9970998191174304,4,2.2906383641676467
9196,2.01714506688,3,1.0005822462842564,4,2.2814592483551182
9197,2.10929710637,3,1.0032762217520199,4,2.2744142414832877
9198,2.20144914585,3,1.0053573123994319,4,2.2690051014554808
9199,2.29360118534,3,1.0069631949824043,4,2.2648507268311642
9200,-2.22184874962,4,0.00048213988950419456,4,7.9864377834957789
9201,-2.12969671013,4,0.0006270196682665192,4,7.9863858048405305
9202,-2.03754467064,4,0.00081539975882547345,4,7.9863065552911197
9203,-1.94539263115,4,0.0010603169381773979,4,7.9861857428389866
9204,-1.85324059166,4,0.0013786982877015501,4,7.9860016009824131
9205,-1.76108855217,4,0.0017925105467042038,4,7.9857209950753507
9206,-1.66893651268,4,0.002330241056938122,4,7.9852935155720521
9207,-1.57678447319,4,0.0030288004415385734,4,7.9846425323752932
9208,-1.4846324337,4,0.0039359577994712222,4,7.9836516767009611
9209,-1.39248039422,4,0.0051134417389699822,4,7.9821444725872404
9210,-1.30032835473,4,0.006640862821014777,4,7.9798537643684284
9211,-1.20817631524,4,0.0086206303928341391,4,7.9763760618660013
9212,-1.11602427575,4,0.011184040870910296,4,7.9711038262578393
9213,-1.02387223626,4,0.014498690431649213,4,7.9631259569450927
9214,-0.931720196771,4,0.018777288180175,4,7.9510833684123439
9215,-0.839568157282,4,0.024287777572345678,4,7.9329630074980271
9216,-0.747416117793,4,0.031364357308314168,4,7.9058112847381841
9217,-0.655264078304,4,0.040418451574856823,4,7.8653498875826191
